predicciones_lr,predicciones_lasso
-1296.7757505242773,-633.0033927320512
3581.156468013237,3645.2966529698524
1865.156468013237,1834.597961856753
2281.074804585659,2090.9123632551677
2923.156468013237,3012.6592597876142
2715.157077591326,2861.7413951832214
2529.156468013237,2739.434572264514
2461.156468013237,2545.451911449146
175.22424947572262,713.6333182516803
3965.156468013237,4046.825065736677
929.1564680132369,795.4540728401953
461.1564680132369,414.6517559356671
929.1564680132369,896.2656535126135
2855.1860309787803,2672.4229863585115
1453.156468013237,1920.297710190143
2075.156468013237,1903.9584607441677
1295.604577387681,858.350238562698
1497.8849962385368,1766.6983618780318
2531.156468013237,2689.0129441120525
3245.156468013237,3330.144264227465
4049.156468013237,3868.9211406697104
5075.156468013237,5282.049015936562
2865.156468013237,2829.402238087506
677.1564680132369,705.6241286003451
4545.604577387681,3891.844626403361
1797.156468013237,1646.403173093091
2753.156468013237,2641.115358645872
897.1564680132369,961.1604778850456
3393.156468013237,3376.260622413808
1933.156468013237,1900.6169982447925
4743.156468013237,4819.373009305741
1689.156468013237,1910.9805067704858
1481.156468013237,1334.954050843369
1840.1037586571151,1744.0725219343624
577.1564680132369,1458.6471738569
4941.156468013237,5146.28814265168
2767.1570775913265,2768.9063487408066
2385.156468013237,2076.174176666548
3977.200200316482,3904.1747301122123
1997.156468013237,2316.855991721849
661.1564680132369,709.1286638715853
782.0265928569264,1030.0145660674523
2637.156468013237,2735.580701212626
2429.156468013237,2262.7917801187305
-1730.843531986763,-811.1773577106107
1527.1570775913265,1297.590677503631
1528.5182659023308,1440.4267076276906
917.1564680132369,872.0133192021822
1128.5182659023308,850.8930905215402
1769.156468013237,1525.6735354858629
4211.156468013237,4279.405927058947
3107.030088881727,3237.3092177850504
1832.5182659023308,1486.1812618207439
4323.2672216685405,4078.7045984964634
2781.156468013237,2714.4997789933714
2482.0265928569265,3120.525541907683
2065.156468013237,1938.8684468952424
617.1564680132369,541.9620131105937
2421.522657100651,2643.297369784112
829.1564680132369,1051.4774794886857
1337.156468013237,1458.7990792084433
1647.9382199049733,1500.523326259637
3198.628466397378,2989.317295919349
1424.5182659023308,1463.7315313707693
3485.156468013237,3475.0925711812397
3725.156468013237,3794.2805165744276
1809.156468013237,1766.185300132967
1281.156468013237,1384.04683041905
1627.156468013237,1564.5757674645197
727.1564680132369,533.9601276918667
2049.156468013237,1785.6752326892702
2333.156468013237,2391.0955053624543
173.15646801323692,190.07278003212377
2969.461114328148,2928.1031163118523
2815.156468013237,3050.139899318967
2203.900268049981,2024.0768868428609
1558.0338061925363,1533.4673091821144
2777.156468013237,2854.3763378200356
605.1564680132369,627.7813379704708
3007.1570775913265,2660.053576188273
-1254.843531986763,-768.8032458820455
2477.522657100651,2602.6482286820547
2005.156468013237,1815.5817845841264
2433.156468013237,2382.612887023719
2833.156468013237,2824.299735516982
1871.1570775913262,2111.490950116313
1581.156468013237,1898.644017379862
4850.026592856926,5433.788635466449
1669.156468013237,1647.1249385151903
2891.156468013237,2977.742296000207
1682.4442676958015,1655.2613969520332
1971.0622291673567,2584.0076569296343
2391.156468013237,2189.4469928288945
1137.2672216685405,788.9900662715593
1765.156468013237,1726.2579244530084
2605.156468013237,2701.2491174030056
4106.582020274883,3579.7063329148796
2213.156468013237,2146.6519099332363
1829.156468013237,1620.9556446731606
-1646.843531986763,-740.8306949870071
5111.461114328148,5430.277449155153
3663.156468013237,3735.8886786357443
2102.0265928569265,2328.2059906800087
4013.1570775913265,4162.6222511815795
2097.2672216685405,1880.653310404813
-42.84353198676308,437.5396227205604
2082.8656561824514,2412.8170847085557
-10.843531986763082,340.16791966927053
4105.156468013237,3789.5401445934704
4199.156468013237,4418.639006790013
2029.156468013237,1854.5616496967325
2781.156468013237,2861.4323754065163
421.1564680132369,739.0069010502928
1345.156468013237,1357.44243456218
-342.969911118273,45.72301396213231
890.5662619139209,908.5571039526272
-109.45103225813216,805.9553029490305
2573.156468013237,2438.953784367247
1499.156468013237,2159.704849844732
3497.156468013237,3722.8694036881334
3787.1570775913265,3936.5120474680025
1389.156468013237,1398.9080156885057
2531.156468013237,2610.938766839422
1759.604577387681,1043.5465761638516
1531.3077089769367,1435.1091156983593
1577.156468013237,1512.1418519857395
2037.156468013237,2418.5163412435913
945.1564680132369,912.2833796227321
2585.156468013237,2421.4758125409867
2265.156468013237,1972.2928361414527
3787.156468013237,3869.5986113254703
2837.156468013237,3050.3709593654476
2097.156468013237,2437.85436844835
2271.156468013237,2075.1490329652456
2013.156468013237,1959.9953266159412
1977.156468013237,2081.3156591021834
3891.6045773876813,3412.88584205578
2645.012245068738,2582.50843134838
-142.84353198676308,-223.20674214753785
4135.156468013237,4377.173425663687
2305.9096526996777,2102.9061679052
3826.0265928569265,4426.60888997996
2677.156468013237,2525.357153066082
797.1564680132369,667.6697337853168
2904.612028008865,2840.615107417082
2062.5182659023308,2115.318777286124
2141.156468013237,1968.8596095603805
2845.156468013237,2680.5299991770407
1982.0383523618957,1794.9682319667754
2309.156468013237,2525.318173200969
723.2242494757227,1410.481175867722
3151.6045773876813,2659.618800769709
4097.156468013237,3923.7628124319854
2773.156468013237,2980.9718072091964
1417.156468013237,1417.8072533657944
3089.156468013237,2958.0096682067087
1127.1570775913262,944.240872112744
1171.8849962385368,1380.1008686891892
3503.156468013237,3577.6394216320505
1585.522657100651,1603.4773462506244
1775.8138611158863,1732.630432298231
2773.156468013237,2458.9564520723384
3917.156468013237,3617.875817088716
4231.156468013237,4892.283347773289
3413.522657100651,3509.0620244012953
2305.156468013237,2300.272419650082
1877.156468013237,1839.7394442923892
2525.156468013237,2225.86285560128
1357.156468013237,1436.7844507733084
3592.720981897066,3305.6439197786112
2821.156468013237,3054.637576062729
3235.156468013237,3355.0793840948836
3865.156468013237,3803.2032252329545
1625.156468013237,1705.307746180564
2769.156468013237,2966.531266410557
3071.169085002354,3006.2435527317066
1569.156468013237,1781.1775559455077
2761.156468013237,2962.546324815584
3885.156468013237,3731.148306654786
2169.156468013237,1986.8113366703171
445.5226571006511,603.3133223466725
2523.002548922116,2473.220883377283
1277.156468013237,1249.6151323072245
1205.156468013237,1222.1942964260875
1647.8849962385368,1781.1775559455077
1313.4611143281481,1282.5980950948142
3034.838686004898,2966.8678920656503
2999.1570775913265,2763.8959368482556
2973.156468013237,2753.9144195245417
4669.156468013237,4885.260975150695
2137.156468013237,2016.2831131466098
3287.156468013237,3370.0326600423114
381.4611143281483,941.6422306125942
849.8825756349477,704.5005085392971
1037.156468013237,880.3258871327203
3917.156468013237,3842.9218972358776
3091.1570775913265,2984.0092382368166
2137.156468013237,2523.345192336039
3329.156468013237,3443.3777739284233
1141.156468013237,1014.074799687559
2077.156468013237,2024.8968020284303
2401.156468013237,2757.3866259707256
1313.522657100651,1419.3064789470486
1775.1570775913262,1546.6237137583073
4797.156468013237,4852.829727377006
4041.522657100651,4107.629974860081
1457.4611143281481,1673.3892335556648
4243.156468013237,4315.309381278819
1889.156468013237,1970.3588351416347
2883.156468013237,3129.4429356649825
3242.720981897066,2926.6038907305974
1069.156468013237,1422.2309844882386
4563.461114328148,4870.820434352056
2525.240153927683,2339.510950687557
2252.5182659023308,2022.3721061495983
117.15646801323692,185.6140831534742
1099.156468013237,1061.97238515374
2777.156468013237,3003.2291308815265
2844.900318865245,2779.22481831589
870.0265928569264,966.1385609525411
2543.156468013237,2645.3819753431535
901.1564680132369,764.9958059314374
3417.156468013237,3410.7428107826527
1565.156468013237,1517.2830078250997
2185.156468013237,2001.8035924828578
2649.156468013237,2593.86190546784
2811.6045773876813,2321.827423749288
3169.156468013237,2967.556736708135
2033.156468013237,1898.9477222553408
2077.156468013237,1881.0353016067927
2461.156468013237,2418.555321108704
3337.156468013237,3122.7299094153695
877.1564680132369,745.5515042803036
-1762.843531986763,-848.1062822280612
5053.156468013237,5252.142464041705
613.1564680132369,714.7895324960672
3237.156468013237,3434.139725203703
3977.522657100651,3947.711441866938
-1661.4510322581323,-928.4064741555057
2137.156468013237,2131.5609124026664
1797.522657100651,1896.9357615252977
2139.156468013237,2236.561150042141
1525.156468013237,1460.77238666965
3421.156468013237,3495.7000647130926
3575.156468013237,3792.2295759792723
893.1564680132369,856.5083282408525
1889.156468013237,1963.3364625190407
1205.156468013237,1430.8265283134049
1053.156468013237,1271.6297607423594
1405.156468013237,1644.903947511837
1485.156468013237,1448.304500139665
345.1564680132369,677.6166119491013
3245.156468013237,3693.6676671234345
1219.1570775913265,1281.6116046623492
1993.156468013237,1839.5693938841914
2347.156468013237,2431.2655762796085
1756.5182659023308,1280.0733992159826
2577.156468013237,2420.4893221085213
1301.156468013237,1264.646694581154
3225.156468013237,3200.5723734489684
1937.156468013237,1772.1822024579833
4093.522657100651,4050.0545769456667
3421.156468013237,3640.3252209424145
1189.156468013237,1035.5377131087923
2328.0265928569265,2816.059812415442
1016.8578961340988,975.4705400951592
1069.522657100651,1178.243325882319
3953.156468013237,4030.73469479756
888.5489677418678,1498.6878016195656
2821.527779662851,2378.8866113536137
1533.156468013237,1504.6453974831932
1299.2242494757227,1731.3073162106723
98.02659285692641,707.1233541815991
621.1564680132369,843.9096977640586
2051.156468013237,2299.0158893060234
1149.483785907243,1118.2148061375224
2681.156468013237,2675.5195872844897
-522.8435319867631,-18.114011287666244
2733.156468013237,2692.0500485433977
1661.156468013237,1662.42089920321
2800.5182659023308,2574.240902368452
797.1564680132369,645.7330650804071
3109.156468013237,2970.042452721854
1733.156468013237,1951.3426578690085
3917.156468013237,3852.4296592759165
2865.156468013237,2821.301284354474
1713.156468013237,1934.9291362054387
3517.64974116499,3304.2386246152555
3497.156468013237,3684.750273366135
4031.156468013237,4125.18059151534
3021.156468013237,3006.9713772393043
3516.934266856007,3454.4400386987763
2629.3107042152133,2912.46099572194
2954.0869299947167,2894.9830238956793
2877.156468013237,3104.034060513888
-250.84353198676308,240.86221561816296
668.0265928569264,850.3417021039147
1476.1555192229794,1443.6307139022074
2173.030088881727,2220.378688425052
3131.156468013237,3775.2643393018016
1273.156468013237,1223.1811134548288
1365.4611143281481,1538.6538305683607
3497.2672216685405,3055.3423913928864
437.1564680132369,760.9435697552026
2145.6402406589914,2023.5251718289596
2065.156468013237,2227.875142927599
4015.156468013237,4231.4696883239285
1193.4611143281481,1233.6756925236073
3497.310053166667,3334.602961106115
1819.0995991399946,1681.183007251916
1681.156468013237,1900.446947836595
1138.8176526188536,960.9910194314074
1654.0265928569265,2037.1943115539416
2988.317677293723,2254.645787435088
535.1564680132369,484.01192822680576
2435.156468013237,2673.828281521868
547.1564680132369,496.5574478907399
1647.0675001446536,1598.3298047294907
1129.2672216685405,819.9544172890492
4007.1570775913265,3862.4118297921814
857.1564680132369,712.0947862090376
3983.6045773876813,3402.2212125788037
653.1564680132369,769.1574489746649
2757.156468013237,2851.8906218063166
2541.156468013237,2380.088191144887
3365.156468013237,3568.9530879212325
2521.156468013237,2894.6463982405858
923.2242494757227,1359.9671304410122
2357.156468013237,2189.9204215162945
1129.156468013237,1072.4669642225185
2853.156468013237,2935.7692946263196
4115.087921194958,4059.821331506847
2041.522657100651,1891.9643294978594
1379.604577387681,821.4146630051907
2355.310053166667,1929.8797444477748
3472.890168843121,3810.2752335071073
1421.156468013237,1641.4317410656527
1636.5182659023308,1669.8780472443677
1346.0265928569265,1946.8449811252456
2815.6045773876813,2235.331964372481
3673.156468013237,3663.761115228578
3047.156468013237,3282.7207606412367
1765.156468013237,1769.735466309377
1629.156468013237,1600.6879253614266
2015.156468013237,2707.2460197280216
909.1564680132369,935.6802940437833
410.0265928569264,672.2063903941915
3917.156468013237,3687.1973361110176
2807.156468013237,2735.410977400703
1769.156468013237,1772.221182323096
2911.6045773876813,2189.407686367506
2325.156468013237,2415.6489606241685
3333.6045773876813,2698.5210327483655
2549.522657100651,2397.5661629711467
920.8768536661871,737.4055115966617
2339.156468013237,2267.8025186075574
2557.156468013237,2505.485555904075
2612.60433087563,2981.860147878191
607.2242494757227,1299.6944023153706
1381.156468013237,1238.685777819882
1869.4611143281484,2010.7922949303256
3149.156468013237,3375.00409206975
3163.1570775913265,3081.302981557881
4761.156468013237,4971.625363984417
345.1564680132369,241.99396036211465
-2.8435319867630824,324.7019085730535
985.1564680132369,824.8935204914319
845.1564680132369,827.9309515190527
1449.522657100651,1609.5132284407532
2275.030088881727,2132.041645322676
2510.276681897458,2465.251000187336
2389.156468013237,2392.0430159298066
2603.156468013237,2828.4883924840387
1327.1570775913265,1744.1746858067388
1853.156468013237,1722.785718006824
2205.156468013237,2419.0290763923804
4109.156468013237,3887.385929524711
681.1564680132369,783.9796543790081
1749.156468013237,1591.5225214657046
3824.5182659023308,3450.670186462611
1921.156468013237,2553.764479379684
298.0265928569264,783.124234489628
2627.7450295807057,2461.2660585923622
2559.156468013237,2340.6738772099925
1657.156468013237,1499.2002101720784
4482.720981897066,4029.61713382201
1241.156468013237,1188.7768848162102
1805.156468013237,1818.1064804629584
1859.3449273929239,1827.3994797404637
1865.156468013237,2117.843473164956
4273.156468013237,4354.211286661201
2477.156468013237,2306.1913622448737
