predicciones_lr,predicciones_lasso,predicciones boost
3039.156468013237,3686.492194184584,3341.6997598670864
2399.030088881727,2387.071910498644,2607.7893734263107
1587.156468013237,1420.8060311245786,1368.6465725285323
2789.156468013237,3434.9341354548005,3150.423144563017
593.1564680132369,602.8005871978837,429.0903063760025
2629.156468013237,2713.6830123728287,2877.8068436206586
3417.2672216685405,3177.81926471979,2945.432541024197
2257.156468013237,2472.8842577221894,2342.385025523495
1101.156468013237,1083.1312671032188,968.0067680583293
3489.156468013237,3412.7161182438585,3681.535549514602
3254.2988277250465,3053.154321169148,2868.9280355366286
3077.156468013237,3004.5777519035573,2877.8068436206586
3641.7242893429398,3637.150660286211,3929.248292368252
3905.1570775913265,3905.541045410456,3526.9937944032467
2523.310053166667,2346.1187379248313,2216.401311349853
1322.0265928569265,1795.7881471523447,1693.7304857776967
2598.304742512485,2970.813853795511,2811.302747617421
551.2242494757227,1368.9624839285366,1233.537128918787
2850.2723943763417,2657.9044858296475,2811.302747617421
1541.156468013237,1493.2036344433382,1511.917764481042
1645.156468013237,1583.513985006921,1685.1985941910907
2783.156468013237,3007.6878277601763,2667.907771233603
-518.8435319867631,-182.87290576516455,319.73054585504394
-55.48173409766923,119.10710771335721,514.7220244966677
1371.604577387681,917.2548116501706,924.4423611586494
1665.4611143281481,2083.5573790863864,904.6544148417833
2365.156468013237,2230.360532345042,1976.5732377145619
2825.156468013237,2817.316342759501,2811.302747617421
808.5182659023308,530.9157190279132,411.65186119387425
3699.156468013237,3805.2488509268824,3553.1749098007563
2985.156468013237,3089.0418047013472,2762.9784912885307
1509.156468013237,1532.1441930945557,1520.9644828115872
3379.780465681009,3078.3435102604863,3133.7177949567704
3537.156468013237,3727.1633650598123,3985.42435896766
891.1570775913262,706.0978838840213,771.0155440163269
3277.156468013237,3086.313393450432,2868.9280355366286
2477.156468013237,2481.4448357911497,2342.385025523495
3946.3726403482274,4023.4441220032986,4107.254878047379
1169.156468013237,1391.4118877822352,1282.9584059269985
2441.156468013237,2512.337878118471,2342.385025523495
3301.156468013237,3390.509083031079,3188.858245876681
2949.2672216685405,2830.7703931256747,2821.303157101752
-1458.1533888577424,796.3100846841345,781.237696480595
2089.156468013237,1945.8974705578933,1982.125164250369
2079.785980145175,1994.0923752177796,1925.516089419704
3009.156468013237,3242.7933849612773,3052.8429412455152
2343.156468013237,2276.2851369462924,2146.9207625711165
3403.2672216685405,3318.624214861109,3060.706620633783
3155.156468013237,3244.766365826208,3060.72323937916
2593.156468013237,2393.5815479724492,2685.129314749182
2371.6045773876813,1895.6455662173537,1876.9156239848508
2053.156468013237,2053.6857929477364,1951.5976022653338
4119.156468013237,4752.537532893434,5587.887631927601
2214.757361471151,2030.5865243166663,1942.9545346018324
1800.5182659023308,1469.7284336957857,1494.7418608601456
809.1564680132369,810.9267349764689,825.7220737422633
567.1570775913264,963.0661641687147,504.6891710614061
425.1564680132369,893.2322365939001,459.1774342688729
1885.156468013237,1847.0655217904618,1942.9545346018324
3476.5182659023308,3234.503173400186,3908.0776181261704
3741.156468013237,3543.9793147849778,3704.8139265077884
2847.4638163230957,2406.859162248652,2271.472657149775
552.5182659023308,699.514300788898,589.8369069247882
1415.8849962385368,1617.101447024996,1568.7284458264953
989.1564680132369,995.7414079719186,955.4298520172011
1883.156468013237,1975.5339825411563,1239.5927646247083
71.15707759132636,20.342453527187217,504.335664119146
913.1564680132369,1234.0751755896893,522.8181840592827
-518.8435319867631,-180.38718975144513,319.73054585504394
1817.156468013237,1898.986702120453,1932.2735009563394
2942.40775785808,2583.5728815110697,2413.320167864943
2147.224249475723,2834.964364993958,2813.881511514004
2465.8659701528004,2290.549241654961,2102.7130647543436
961.3100531666669,525.4775093531312,640.3445343335615
2861.461114328148,3042.91381132429,2868.9280355366286
1397.4611143281481,1600.1751902126377,1513.7644758337183
1511.3100531666669,976.1204048725307,918.0857191850963
2337.156468013237,2210.396844505063,1965.1681631222925
1937.156468013237,1762.7520735518954,1814.1677898510402
1417.156468013237,1422.8176652583456,1304.8672310437694
1217.156468013237,1312.6746973978682,1260.5905054217158
1424.5182659023308,1190.2371305323516,1139.6802804967053
-694.5388856718516,-109.48881201393999,376.1033179352513
2320.471332676575,2294.5341832499344,2102.7130647543436
1678.0265928569265,2100.628890210233,786.3604577941273
1153.030088881727,1427.7890972857842,1282.9584059269985
3702.720981897066,3115.2337815090996,3201.7544633348457
641.2242494757227,786.0309215704397,780.2193768864093
2046.8525911786578,2424.337134074912,2321.9363204623414
3595.156468013237,4253.919092177627,4773.955594279587
3587.6045773876813,2855.705512993093,2723.4649523474855
1465.156468013237,1682.897322191978,1656.6475564082816
2253.156468013237,2333.6901578562356,2075.3879601903313
1482.0265928569265,2074.6749510852933,1976.7397049307444
2697.156468013237,2645.7441059327184,2797.944532523643
1105.156468013237,1082.9612166950212,1082.8121653953017
1261.156468013237,1127.8923532274744,515.8352317752651
2349.156468013237,2589.436873553076,1931.844163146437
4305.156468013237,3975.6839927619767,3989.211871525377
1359.156468013237,1731.7813980906246,1798.2247426745928
2865.156468013237,2706.9643446257132,2822.70782220969
2891.1570775913265,2791.5258030027026,3033.202282123296
3925.156468013237,3732.64753223604,3937.212385442617
866.3461398956726,835.2119900665152,822.3288924800486
-2.8435319867630824,32.84899332600867,444.39419429190986
4065.156468013237,4158.6373095866065,4357.456526825502
3861.156468013237,4074.2848814829267,4296.401692620572
3064.5182659023308,2850.9041313738517,2877.8068436206586
2989.156468013237,2840.7912169107776,2811.302747617421
3305.036138644769,3691.992332048485,3893.399243487185
3749.156468013237,3572.8990496510933,3901.9231878042397
1002.3221855093193,780.3313384391284,780.3452160815337
1737.156468013237,1648.927868971923,1645.9665227627886
2769.156468013237,2600.201492533448,2822.70782220969
2024.5182659023308,1701.8355397343796,1648.7672582746366
2573.030088881727,2583.2362558559767,2811.302747617421
3211.156468013237,3446.9279401048334,3170.198149983472
645.1564680132369,679.1508032865605,757.8357903429518
3833.156468013237,3617.363408536202,3073.721860753675
4119.992242881048,3746.4382082573075,3929.248292368252
2039.156468013237,1870.0279873892257,1796.0880125785297
-1342.843531986763,-982.4069097968015,152.12659862551178
2043.3100531666669,1719.7872668443158,1702.6040798051827
2601.198235118103,1835.3693629304105,1835.562501599683
631.1564680132369,473.08257373946356,627.1647806601864
1739.8849962385368,1940.031638775962,1973.8411053488992
2794.7197983315878,2762.733336922095,2808.7803778432767
1741.156468013237,1835.7545026974158,1679.6538290217034
5233.156468013237,5430.316429020265,5689.843261823256
2261.156468013237,1957.8912752079261,1948.931984657164
1801.156468013237,1803.1075736103608,811.5701489190316
2611.156468013237,2434.4564342197605,2687.6516845233264
2777.156468013237,3001.92198548164,2839.080561198472
1997.156468013237,1950.8689025853316,1968.096637267243
2933.218512440755,2885.0011799756903,2808.7803778432767
3081.156468013237,3280.4661046739975,3379.871052232208
-1274.843531986763,-927.9610335879784,172.40150745818798
5171.156468013237,5380.84198483888,5782.2480036203515
1589.156468013237,1305.5212542321892,1245.8056271744013
1763.8849962385368,1946.3712258415696,1937.5269100648948
2389.156468013237,2321.353668465612,2089.8392496668
733.1564680132369,625.7627262003712,400.8668750504059
1705.156468013237,1665.419350365718,1656.6475564082816
3629.156468013237,3839.4493641934178,3928.9890773551433
481.1564680132369,707.5971094652755,763.3750598032875
3647.6045773876813,2756.438788807098,2986.8225725942407
2241.156468013237,2451.499304031181,2270.5718256652112
3473.156468013237,3419.6991844050644,4088.716576797677
2013.156468013237,1848.0520122229273,1979.5017118595124
1261.156468013237,1790.3039799761173,1679.6538290217034
1597.522657100651,1758.208765902964,674.6945204398675
2777.6045773876813,2430.279085847143,1526.4331965787762
3017.461114328148,3071.8338727866803,2839.080561198472
889.1564680132369,646.7585353779849,769.240864935221
3449.156468013237,3436.1906657988593,4241.361148730763
2879.884996238537,3438.8800971846613,3125.2810418976073
3145.156468013237,3003.4601909280073,2868.9280355366286
3549.156468013237,3478.0913489400227,3681.535549514602
2621.156468013237,2611.208806751016,2811.302747617421
3621.156468013237,3293.4463997564953,3323.998425258445
262.54896774186784,805.9553029490305,837.1271483345325
1780.5182659023308,1705.8204813293528,1645.9665227627886
2433.156468013237,2280.743507228666,2134.6847003558064
2605.2137819463674,2560.57176264347,2268.355120437995
-214.84353198676308,290.2976799344349,520.7324670845904
2669.461114328148,2753.9140929282657,2811.302747617421
525.1564680132369,749.0626905916007,769.5714184256357
1373.522657100651,1615.1284661600657,1554.651789070502
2582.720981897066,2400.9254439309007,1070.2619611718633
-82.84353198676308,-69.45516188760735,510.532022741494
2780.5182659023308,2459.981922369916,2252.1294259193237
3577.156468013237,3495.5693207662835,3681.535549514602
3033.7958317764196,2795.1645846957836,2811.302747617421
803.2242494757227,1194.7344806798378,1200.5302576270049
1725.4597731312213,1671.7138984807154,2038.3553194896863
4199.156468013237,4410.669123600067,5459.615902736288
2806.730926054634,2750.2657769883863,2811.302747617421
1521.030088881727,1647.428643390669,1656.6475564082816
2031.3100531666669,1753.375055458667,1687.0752459741236
2841.030088881727,2976.683160738744,2877.8068436206586
357.1564680132369,823.8330844376485,495.5047432774117
2563.156468013237,2794.5579191290963,2316.327131456645
1913.156468013237,2001.4609077422667,1973.8411053488992
3077.156468013237,3009.418439984186,2745.276972442534
789.1564680132369,888.9395760145408,855.1645188986387
3585.156468013237,3445.1860192863833,4563.587984483333
1833.156468013237,1776.3371944611542,1687.5341271553484
1709.156468013237,1922.4615762717294,1942.9545346018324
2137.156468013237,1863.0052881703555,1979.5017118595124
3215.6045773876813,2843.2769329244966,2975.4174980019716
2469.156468013237,2428.971940447257,2270.5718256652112
3521.156468013237,3510.009534968647,3962.145981974473
2029.156468013237,2031.236389094038,1951.5976022653338
4185.156468013237,3881.862455887096,3928.9890773551433
3133.156468013237,3376.0295623673283,3170.198149983472
3977.522657100651,3947.2766664483743,3989.211871525377
1061.156468013237,931.7343323139226,924.9564745267776
5005.156468013237,5075.902500062963,5735.322410952236
3051.156468013237,2857.7567801845244,2742.7546026683895
2729.156468013237,2553.290724096008,2731.4404365204055
1045.156468013237,897.2911238101914,855.4467492229062
2077.156468013237,2027.8952531909385,1973.8411053488992
3363.6045773876813,2876.3519863900583,2992.7896551340405
2429.0300924726353,1992.119394352849,1942.9545346018324
2149.156468013237,2095.7951797659352,1977.056548475463
1920.2302213604414,2298.084349426344,2105.235434528488
1433.2672216685405,1074.9916601013506,1748.456833475103
4011.6045773876813,3501.5658964950244,4126.260732359022
1644.9615986780414,2020.604680396677,1942.9545346018324
2957.156468013237,2797.8653900683103,2823.3135682626116
1611.1570775913265,1533.7744892188948,1386.232039435013
2863.156468013237,2798.30049208315,2745.276972442534
2137.156468013237,2002.2383679014215,1934.1204285001254
4121.156468013237,4196.039989387733,4296.401692620572
2145.156468013237,2226.336610884956,1965.1681631222925
1645.156468013237,1735.4233283487304,1693.7304857776967
2361.522657100651,2461.955229831123,2685.129314749182
1269.030088881727,1413.47962703023,1266.786864044064
3351.156468013237,3272.4575682152145,4063.2445598334007
2793.156468013237,2762.9094464157906,2781.4552732792645
-1258.843531986763,-903.5386488693496,165.82005540803513
913.1564680132369,816.4042511126399,146.48381836336713
3161.2672216685405,2725.428806884438,2821.303157101752
2883.461114328148,2916.1486181232076,2742.7546026683895
2757.156468013237,2757.938014388352,2811.302747617421
2457.156468013237,2417.0560955274505,2270.5718256652112
3841.156468013237,3908.0267614241748,3526.9937944032467
2031.156468013237,2264.5337009371797,1369.768679326166
2109.5057351220853,1924.7711827917535,1942.9545346018324
1389.156468013237,1242.1579842660667,1233.2287111332732
41.15646801323692,693.1565686666361,750.1953061299124
2833.1570775913265,2557.749747570933,2687.6516845233264
1597.156468013237,2042.1307778251746,825.5273221627976
1517.156468013237,1506.657358213236,1472.6557526223833
3177.156468013237,3113.2608006441687,3199.2320935607013
961.1564680132369,670.668184947825,761.6003807221816
2167.6045773876813,1835.5844522892182,1945.787914571337
2913.156468013237,2771.9047999033146,2811.302747617421
3707.156468013237,3627.8579876049807,3416.7983046196714
705.1564680132369,651.2565387180232,701.247422681846
3761.461114328148,3845.9590016672237,4226.852265217954
1993.156468013237,1947.5277666822321,1973.8411053488992
1359.156468013237,1308.0072968421846,1352.4259626645055
3593.156468013237,3452.130432178752,3753.351063561455
1055.3632078545752,881.6100233551664,822.3288924800486
2721.156468013237,2649.1245482972067,2687.6516845233264
1397.156468013237,1712.2171933167272,880.8717381382107
1381.156468013237,1590.5360310332392,1523.0752998715466
2681.156468013237,2903.1679964444347,2811.302747617421
2659.156468013237,2463.967190561166,2685.129314749182
-138.84353198676308,-223.20674214753785,592.8010006608283
1293.156468013237,1523.1098597419182,1523.7652183234352
2801.156468013237,2788.8700365807863,2811.302747617421
2645.156468013237,2581.8681008178073,2373.2715962705615
2957.156468013237,2907.6266933230836,2811.302747617421
2709.156468013237,2789.0400869889827,2877.8068436206586
2205.522657100651,2310.6890389886357,2105.235434528488
1541.156468013237,1929.8797444477748,1942.9545346018324
2971.310053166667,2885.821095161259,2877.8068436206586
1581.156468013237,1694.5094622363067,1529.985085697745
1194.0265928569265,1547.3064993152939,1518.919974922426
